Cliente,Tempo desde a última chegada(minutos),Tempo de chegada no relógio,Tempo de Serviço (minutos),Tempo de atraso,Tempo de inicio do serviço no relógio,Tempo do Cliente na fila(minutos),Tempo final do serviço no relogio,Tempo do cliente no sistema(minutos),Tempo livre do operador(minutos)
689,5,,"11,2389878205433",,,,,,
690,3,,"9,07908896074231",,,,,,
691,4,,"9,94336445924174",,,,,,
692,3,,"11,2792714250021",,,,,,
693,8,,"12,607220480067",,,,,,
694,4,,"9,66702919859873",,,,,,
695,6,,"11,0487842005679",,,,,,
696,8,,"11,9105611425343",,,,,,
697,9,,"12,1656593251545",,,,,,
698,5,,"11,8514715508768",,,,,,
699,6,,"10,755981014577",,,,,,
700,5,,"10,962172471858",,,,,,
701,2,,"10,140631822983",,,,,,
702,4,,"12,7906137297068",,,,,,
703,2,,"10,8963570759792",,,,,,
704,6,,"11,2491479424095",,,,,,
705,1,,"11,0766290136928",,,,,,
706,8,,"9,98747316895787",,,,,,
707,3,,"10,7660517281502",,,,,,
708,3,,"9,24568813955187",,,,,,
709,7,,"10,8241109387043",,,,,,
710,4,,"12,1394411826396",,,,,,
711,1,,"11,763906188257",,,,,,
712,6,,"11,7162315581219",,,,,,
713,5,,"9,9740974814742",,,,,,
714,6,,"11,2637281472701",,,,,,
715,5,,"10,1257375479228",,,,,,
716,4,,"12,0653129667497",,,,,,
717,3,,"10,791465114667",,,,,,
718,4,,"11,4069990496087",,,,,,
719,6,,"10,6479434494468",,,,,,
720,2,,"9,7546018954091",,,,,,
721,1,,"11,7222158016901",,,,,,
722,6,,"10,9407247671686",,,,,,
723,1,,"11,2739453641159",,,,,,
724,3,,"10,5939538219369",,,,,,
725,7,,"11,5145038215394",,,,,,
726,2,,"11,3556679084976",,,,,,
727,6,,"11,1832465356602",,,,,,
728,4,,"11,2296857967807",,,,,,
729,5,,"10,4825177982618",,,,,,
730,3,,"10,4431746320398",,,,,,
731,3,,"10,6103361476182",,,,,,
732,4,,"10,7145518194966",,,,,,
733,7,,"10,381976080718",,,,,,
734,5,,"10,7782834289837",,,,,,
735,4,,"10,2543673748798",,,,,,
736,4,,"10,5577739878941",,,,,,
737,4,,"12,2259844593305",,,,,,
738,7,,"10,944622098026",,,,,,
739,4,,"11,3063513656085",,,,,,
740,6,,"10,5190407223971",,,,,,
741,4,,"12,4526857833825",,,,,,
742,7,,"10,8491818618758",,,,,,
743,2,,"10,2908999983841",,,,,,
744,2,,"12,5699916206319",,,,,,
745,4,,"10,6407592643766",,,,,,
746,4,,"11,6464307359698",,,,,,
747,2,,"10,9996221491484",,,,,,
748,4,,"11,6445192873959",,,,,,
749,7,,"11,3557028126093",,,,,,
750,5,,"10,6681046151279",,,,,,
751,6,,"12,1238932538498",,,,,,
752,0,,"10,445912662628",,,,,,
753,2,,"9,39202800344362",,,,,,
754,2,,"11,3878862364463",,,,,,
755,6,,"11,7167638205971",,,,,,
756,8,,"11,6551002122752",,,,,,
757,4,,"10,0375359827627",,,,,,
758,3,,"11,4677477898779",,,,,,
759,4,,"11,1605552484364",,,,,,
760,3,,"11,6592521274847",,,,,,
761,3,,"10,4521560546959",,,,,,
762,7,,"11,1578935404112",,,,,,
763,6,,"10,688909828813",,,,,,
764,7,,"11,5444967447425",,,,,,
765,7,,"12,0955881041047",,,,,,
766,10,,"10,5131344245422",,,,,,
767,3,,"12,3815266397319",,,,,,
768,6,,"10,2010539827557",,,,,,
769,4,,"10,8723337679173",,,,,,
770,2,,"9,15288122055022",,,,,,
771,3,,"12,2728483765796",,,,,,
772,5,,"11,7201891329098",,,,,,
773,7,,"11,2097762784142",,,,,,
774,2,,"10,6472678842218",,,,,,
775,2,,"10,6564074104558",,,,,,
776,10,,"10,2867372836546",,,,,,
777,5,,"11,6314333514859",,,,,,
778,3,,"11,5019043554958",,,,,,
779,3,,"10,2501540825473",,,,,,
780,2,,"11,3607434361539",,,,,,
781,5,,"10,3556983175448",,,,,,
782,7,,"10,2827205091474",,,,,,
783,8,,"9,98965689779211",,,,,,
784,10,,"11,7644242999155",,,,,,
785,6,,"11,7914865085215",,,,,,
786,5,,"10,0533387632777",,,,,,
787,8,,"11,4703832979315",,,,,,
788,2,,"10,9271851543375",,,,,,
789,3,,"12,2951893449792",,,,,,
790,6,,"11,7436057918732",,,,,,
791,6,,"11,8377015028026",,,,,,
792,6,,"10,7080386869835",,,,,,
793,3,,"10,5101038756114",,,,,,
794,5,,"11,3555208190341",,,,,,
795,6,,"11,8238097713334",,,,,,
796,4,,"11,915839125738",,,,,,
797,2,,"11,368962781574",,,,,,
798,9,,"11,3884674992162",,,,,,
799,6,,"11,012330521611",,,,,,
800,2,,"10,0860539291769",,,,,,
801,7,,"12,5134933719866",,,,,,
802,2,,"10,632908972959",,,,,,
803,4,,"11,5463397767966",,,,,,
804,8,,"10,6202531934632",,,,,,
805,4,,"11,4583146861359",,,,,,
806,7,,"10,1722274411736",,,,,,
807,6,,"11,9279043947902",,,,,,
808,6,,"10,4248652062017",,,,,,
809,8,,"11,2639218648218",,,,,,
810,2,,"12,856613771501",,,,,,
811,9,,"11,2405327656496",,,,,,
812,2,,"11,1738644021259",,,,,,
813,2,,"10,7872622384454",,,,,,
814,4,,"10,8178300571519",,,,,,
815,4,,"9,732941517039",,,,,,
816,2,,"9,53761818724891",,,,,,
817,1,,"12,5170769792814",,,,,,
818,3,,"10,0123801144929",,,,,,
819,3,,"11,8552873854315",,,,,,
820,3,,"11,767873110639",,,,,,
821,6,,"11,2721678344275",,,,,,
822,5,,"10,7525165395637",,,,,,
823,11,,"9,82617731150726",,,,,,
824,8,,"11,8802318565993",,,,,,
825,9,,"11,2148446308456",,,,,,
826,3,,"11,1500778627697",,,,,,
827,8,,"12,2606228806068",,,,,,
828,6,,"11,7659333664265",,,,,,
829,6,,"11,6987149469143",,,,,,
830,2,,"10,91566776148",,,,,,
831,6,,"11,509904790696",,,,,,
832,4,,"9,70218747358879",,,,,,
833,5,,"10,9687960259852",,,,,,
834,5,,"11,6227826444208",,,,,,
835,2,,"11,1889588238019",,,,,,
836,4,,"10,5588073208219",,,,,,
837,3,,"9,94402467967092",,,,,,
838,7,,"12,7789467341674",,,,,,
839,6,,"11,1405684916011",,,,,,
840,4,,"9,94220569348488",,,,,,
841,2,,"10,6292673017339",,,,,,
842,4,,"10,2898014430576",,,,,,
843,4,,"10,3866281646273",,,,,,
844,3,,"11,3064946814024",,,,,,
845,2,,"10,8530352169186",,,,,,
846,2,,"10,3634632619756",,,,,,
847,2,,"10,0624584456014",,,,,,
848,6,,"10,7131750567775",,,,,,
849,5,,"10,07579159536",,,,,,
850,3,,"10,8086373907224",,,,,,
851,4,,"9,34601049673039",,,,,,
852,5,,"10,8357466950788",,,,,,
853,6,,"12,5461964430624",,,,,,
854,6,,"12,0813076844482",,,,,,
855,3,,"12,2215303641671",,,,,,
856,3,,"10,2756889062186",,,,,,
857,3,,"11,6050662653958",,,,,,
858,8,,"11,4259946747197",,,,,,
859,5,,"9,76517819737223",,,,,,
860,5,,"9,83888081146715",,,,,,
861,5,,"12,4740283492591",,,,,,
862,5,,"9,34225970609399",,,,,,
863,7,,"11,0424404552246",,,,,,
864,4,,"11,2238906143413",,,,,,
865,5,,"10,0146873790727",,,,,,
866,5,,"12,1047922666859",,,,,,
867,4,,"11,0814612616263",,,,,,
868,5,,"11,1520422556813",,,,,,
869,2,,"12,2486467041041",,,,,,
870,8,,"11,8292908515203",,,,,,
871,4,,"9,60491561058873",,,,,,
872,8,,"10,1255123848496",,,,,,
873,3,,"9,66009475547633",,,,,,
874,5,,"9,28398892287031",,,,,,
875,2,,"9,68010318970589",,,,,,
876,3,,"11,1821484574575",,,,,,
877,10,,"10,8330420548227",,,,,,
878,3,,"10,1235230725618",,,,,,
879,8,,"10,5384484425423",,,,,,
880,7,,"10,3031864315549",,,,,,
881,6,,"12,2157057477828",,,,,,
882,3,,"10,4987170085969",,,,,,
883,6,,"11,6495912230565",,,,,,
884,4,,"11,2586277293438",,,,,,
885,3,,"10,0586961390568",,,,,,
886,12,,"10,9918519656137",,,,,,
887,6,,"9,56241882954411",,,,,,
888,7,,"11,720727764247",,,,,,
889,2,,"11,0080818611242",,,,,,
890,6,,"10,2755652004023",,,,,,
891,6,,"10,3655517866771",,,,,,
892,11,,"9,28036161468148",,,,,,
893,3,,"11,4422093424131",,,,,,
894,5,,"11,8342944108746",,,,,,
895,5,,"11,2859902655014",,,,,,
896,7,,"11,1240422030141",,,,,,
897,4,,"11,532278927667",,,,,,
898,6,,"10,5747779282942",,,,,,
899,6,,"9,4278135323264",,,,,,
900,5,,"10,4700098382424",,,,,,
901,6,,"10,7540334173071",,,,,,
902,3,,"11,2760705639926",,,,,,
903,4,,"10,3209000344799",,,,,,
904,4,,"9,87476256385715",,,,,,
905,6,,"9,65035767437904",,,,,,
906,6,,"11,4271553007439",,,,,,
907,6,,"11,1834371833463",,,,,,
908,6,,"12,3350963489272",,,,,,
909,5,,"9,61438665560044",,,,,,
910,6,,"11,5892420089447",,,,,,
911,9,,"10,6593027305034",,,,,,
912,7,,"11,6369423828505",,,,,,
913,5,,"11,0202594632957",,,,,,
914,3,,"10,3792469206919",,,,,,
915,1,,"10,4360909618588",,,,,,
916,6,,"10,1419230999429",,,,,,
917,6,,"10,9246745947258",,,,,,
918,8,,"12,3340124823595",,,,,,
919,3,,"10,4631001240426",,,,,,
920,9,,"10,8523948870274",,,,,,
921,5,,"10,1550953041511",,,,,,
922,11,,"11,8881728249655",,,,,,
923,3,,"10,4146958743009",,,,,,
924,5,,"10,3927798273072",,,,,,
925,6,,"9,8579540224623",,,,,,
926,7,,"12,2322384155642",,,,,,
927,6,,"10,7940701457037",,,,,,
928,5,,"9,47324649693768",,,,,,
929,3,,"11,1731511124562",,,,,,
930,7,,"10,9091753936025",,,,,,
931,6,,"9,80760078145834",,,,,,
932,5,,"9,69630502755867",,,,,,
933,0,,"10,843490596005",,,,,,
934,7,,"12,3270757120793",,,,,,
935,3,,"10,4903492868405",,,,,,
936,7,,"10,7114617858743",,,,,,
937,4,,"10,5577366322657",,,,,,
938,10,,"11,0769008909685",,,,,,
939,9,,"10,7914379113022",,,,,,
940,2,,"10,522828817946",,,,,,
941,2,,"12,472012274298",,,,,,
942,3,,"9,73672908640154",,,,,,
943,1,,"10,9115317500977",,,,,,
944,5,,"12,6284493588036",,,,,,
945,6,,"11,4682750144794",,,,,,
946,2,,"11,9572941088211",,,,,,
947,6,,"9,68445033348084",,,,,,
948,3,,"10,9493799539363",,,,,,
949,7,,"11,263964125989",,,,,,
950,6,,"10,2779058020666",,,,,,
951,4,,"10,4875251538045",,,,,,
952,5,,"11,5408893267858",,,,,,
953,9,,"11,7264845283895",,,,,,
954,8,,"11,4109959997793",,,,,,
955,2,,"11,5827813927817",,,,,,
956,2,,"12,5215048131327",,,,,,
957,4,,"10,6970954940309",,,,,,
958,8,,"10,2786269188998",,,,,,
959,4,,"12,0486110371846",,,,,,
960,6,,"11,3362697918275",,,,,,
961,2,,"11,0423863433467",,,,,,
962,7,,"10,5864639779652",,,,,,
963,4,,"11,1063417508588",,,,,,
964,4,,"11,4708923145068",,,,,,
965,7,,"11,3149890813636",,,,,,
966,9,,"12,2181259128831",,,,,,
967,4,,"11,2579982445323",,,,,,
968,5,,"10,331143674049",,,,,,
969,7,,"9,65052907891116",,,,,,
970,6,,"11,0110792586868",,,,,,
971,5,,"9,90622800824693",,,,,,
972,10,,"11,0595037615439",,,,,,
973,3,,"10,2259192735433",,,,,,
974,4,,"11,1959630968276",,,,,,
975,6,,"10,4113077358939",,,,,,
976,5,,"11,2299714401516",,,,,,
977,5,,"10,7629564322317",,,,,,
978,5,,"10,9372219240525",,,,,,
979,6,,"10,7773292751115",,,,,,
980,5,,"9,86884802814129",,,,,,
981,6,,"11,2559978906165",,,,,,
982,8,,"11,3619295968384",,,,,,
983,4,,"11,7412509526647",,,,,,
984,6,,"10,7448868472541",,,,,,
985,9,,"11,0149430961448",,,,,,
986,1,,"10,0810493946816",,,,,,
987,4,,"11,7291596600678",,,,,,
988,2,,"9,84634425163074",,,,,,
989,9,,"11,243821051577",,,,,,
990,2,,"10,0776974845381",,,,,,
991,3,,"11,8965874543774",,,,,,
992,6,,"10,1819095734566",,,,,,
993,4,,"10,8222138457166",,,,,,
994,8,,"10,2149486109422",,,,,,
995,3,,"10,451859854291",,,,,,
996,6,,"10,7430504709598",,,,,,
997,6,,"10,460343864434",,,,,,
998,9,,"11,1115775624179",,,,,,
999,5,,"10,7668906169323",,,,,,
