Cliente,Tempo desde a última chegada(minutos),Tempo de chegada no relógio,Tempo de Serviço (minutos),Tempo de atraso,Tempo de inicio do serviço no relógio,Tempo do Cliente na fila(minutos),Tempo final do serviço no relogio,Tempo do cliente no sistema(minutos),Tempo livre do operador(minutos)
687,1,,"4,86733852497618",,,,,,
688,1,,"2,01519394889104",,,,,,
689,2,,"0,873643008757601",,,,,,
690,2,,"2,15506463247228",,,,,,
691,2,,"4,93588821716587",,,,,,
692,2,,"8,87881120843098",,,,,,
693,5,,"0,344073779403237",,,,,,
694,3,,"3,53956691158593",,,,,,
695,6,,"8,0078138629886",,,,,,
696,7,,"16,3071706087474",,,,,,
697,4,,"1,83346071569145",,,,,,
698,7,,"9,44122980115996",,,,,,
699,8,,"0,974255201550322",,,,,,
700,4,,"5,91910960335353",,,,,,
701,2,,"7,43812831850324",,,,,,
702,7,,"0,616280688548165",,,,,,
703,6,,"1,25917060455921",,,,,,
704,5,,"2,78437070292394",,,,,,
705,7,,"2,97922289638642",,,,,,
706,6,,"8,42877654727046",,,,,,
707,3,,"21,3243219311275",,,,,,
708,3,,"27,8170876834531",,,,,,
709,4,,"0,636307728874466",,,,,,
710,5,,"7,38534137876231",,,,,,
711,4,,"80,8090699234832",,,,,,
712,6,,"32,2586086698497",,,,,,
713,3,,"5,10299927189016",,,,,,
714,6,,"31,3903920826334",,,,,,
715,5,,"2,82716864465111",,,,,,
716,2,,"2,07293827037016",,,,,,
717,10,,"2,82878797763307",,,,,,
718,5,,"20,8534384007848",,,,,,
719,4,,"4,03970351076733",,,,,,
720,8,,"8,5215661803135",,,,,,
721,3,,"0,13442346502654",,,,,,
722,4,,"3,64959842161947",,,,,,
723,3,,"0,224803377709347",,,,,,
724,4,,"4,09284508537456",,,,,,
725,5,,"10,3597045021637",,,,,,
726,4,,"5,33082693542192",,,,,,
727,7,,"0,057660183239571",,,,,,
728,5,,"14,9260155708534",,,,,,
729,6,,"4,84959777750669",,,,,,
730,2,,"0,517612628478613",,,,,,
731,4,,"4,16687825994985",,,,,,
732,3,,"9,33514234587491",,,,,,
733,4,,"16,8277686481612",,,,,,
734,4,,"2,65479815725226",,,,,,
735,1,,"13,2958630618761",,,,,,
736,7,,"6,81251591831268",,,,,,
737,12,,"0,427198592198639",,,,,,
738,13,,"13,3775445146396",,,,,,
739,5,,"3,73066678478366",,,,,,
740,3,,"1,53744293729482",,,,,,
741,7,,"0,067281681758172",,,,,,
742,5,,"74,1716168329116",,,,,,
743,7,,"2,62000930559178",,,,,,
744,5,,"6,94748730041286",,,,,,
745,5,,"7,14000151631646",,,,,,
746,9,,"9,76472446115634",,,,,,
747,7,,"8,05731510524076",,,,,,
748,1,,"7,26549182339902",,,,,,
749,2,,"16,7227712268044",,,,,,
750,4,,"0,754740340631986",,,,,,
751,4,,"11,2636965077201",,,,,,
752,3,,"15,2935257152886",,,,,,
753,5,,"1,66482181367811",,,,,,
754,9,,"2,63777575937005",,,,,,
755,2,,"14,2584506376279",,,,,,
756,5,,"0,751809566493643",,,,,,
757,4,,"21,377712654409",,,,,,
758,5,,"31,7048297307625",,,,,,
759,4,,"15,3125597835661",,,,,,
760,6,,"4,81476220336622",,,,,,
761,4,,"16,253552821184",,,,,,
762,9,,"8,08260587013901",,,,,,
763,3,,"26,3349233176231",,,,,,
764,7,,"13,9207100160737",,,,,,
765,3,,"12,0687839065665",,,,,,
766,4,,"8,17974162469145",,,,,,
767,5,,"6,57554181344919",,,,,,
768,3,,"3,56195099042923",,,,,,
769,3,,"2,19623439268874",,,,,,
770,5,,"5,22469060705399",,,,,,
771,7,,"9,17591446455213",,,,,,
772,8,,"14,7973575694283",,,,,,
773,8,,"3,84881566229893",,,,,,
774,4,,"1,59395794743067",,,,,,
775,3,,"5,79663626447418",,,,,,
776,6,,"8,62306168646794",,,,,,
777,7,,"22,5634694990655",,,,,,
778,3,,"2,53299430062601",,,,,,
779,5,,"2,7962627982619",,,,,,
780,5,,"13,4982293508234",,,,,,
781,6,,"27,6958932619828",,,,,,
782,2,,"9,09272242865222",,,,,,
783,3,,"14,2358387815258",,,,,,
784,8,,"5,8548469771001",,,,,,
785,3,,"16,8472696005561",,,,,,
786,4,,"33,3344179858246",,,,,,
787,1,,"28,7460291080883",,,,,,
788,2,,"0,647269808686472",,,,,,
789,4,,"16,9226031993704",,,,,,
790,9,,"1,84879389990255",,,,,,
791,4,,"6,03197598254475",,,,,,
792,7,,"8,97874343679367",,,,,,
793,6,,"39,8536212051962",,,,,,
794,4,,"2,48110520198983",,,,,,
795,2,,"5,34383768449509",,,,,,
796,8,,"1,22467263055312",,,,,,
797,2,,"4,66157625562722",,,,,,
798,4,,"9,07352967426206",,,,,,
799,2,,"5,17058898713142",,,,,,
800,7,,"2,99607772829618",,,,,,
801,5,,"15,2017787542545",,,,,,
802,6,,"11,1831870202027",,,,,,
803,6,,"0,046124446885498",,,,,,
804,5,,"26,7843733391529",,,,,,
805,3,,"3,65116304236274",,,,,,
806,2,,"8,59012514911967",,,,,,
807,2,,"8,62880413374102",,,,,,
808,7,,"12,8793235761183",,,,,,
809,3,,"2,54286246305877",,,,,,
810,4,,"18,2573952172043",,,,,,
811,8,,"5,33342482527875",,,,,,
812,2,,"2,39369569785633",,,,,,
813,3,,"20,3871117901902",,,,,,
814,8,,"31,2183809148663",,,,,,
815,4,,"18,6496584107792",,,,,,
816,6,,"12,7797075728262",,,,,,
817,1,,"11,4251228160522",,,,,,
818,7,,"0,039625096182716",,,,,,
819,3,,"18,4485160984368",,,,,,
820,6,,"12,5127788962647",,,,,,
821,8,,"0,456261853526462",,,,,,
822,6,,"2,95966504885216",,,,,,
823,5,,"5,72586948913198",,,,,,
824,7,,"16,2315773607467",,,,,,
825,4,,"6,21256570575712",,,,,,
826,8,,"11,1695923193957",,,,,,
827,2,,"20,5061516028739",,,,,,
828,2,,"3,12884901507832",,,,,,
829,5,,"9,80699606441446",,,,,,
830,6,,"31,0286426620497",,,,,,
831,5,,"2,45500295684421",,,,,,
832,4,,"4,27322940733912",,,,,,
833,3,,"10,821688127776",,,,,,
834,7,,"0,476502442899713",,,,,,
835,8,,"1,89025682287563",,,,,,
836,7,,"20,2067844651391",,,,,,
837,4,,"18,8182448468704",,,,,,
838,1,,"3,61094671210119",,,,,,
839,7,,"4,86517365041583",,,,,,
840,5,,"10,9290483992667",,,,,,
841,7,,"8,16529418009641",,,,,,
842,5,,"3,44302127877648",,,,,,
843,2,,"6,02230908353726",,,,,,
844,2,,"0,289226724848602",,,,,,
845,6,,"6,82790806210949",,,,,,
846,6,,"3,59710395017112",,,,,,
847,7,,"1,82953886902084",,,,,,
848,4,,"29,0914159258514",,,,,,
849,3,,"19,4168802966129",,,,,,
850,4,,"21,3505621240041",,,,,,
851,4,,"10,113838761487",,,,,,
852,7,,"6,85115346972833",,,,,,
853,4,,"4,77023648085666",,,,,,
854,2,,"7,4389140542502",,,,,,
855,5,,"10,3989944864442",,,,,,
856,2,,"0,198447056311946",,,,,,
857,2,,"18,6714774088338",,,,,,
858,7,,"10,0324079555169",,,,,,
859,3,,"6,40429895984475",,,,,,
860,4,,"0,657653922471175",,,,,,
861,6,,"5,28208614690779",,,,,,
862,5,,"2,69732857222121",,,,,,
863,3,,"4,41683536244348",,,,,,
864,3,,"22,5446686942644",,,,,,
865,7,,"20,7510025696743",,,,,,
866,7,,"10,6639973694828",,,,,,
867,6,,"0,390547588191397",,,,,,
868,2,,"32,0117969026308",,,,,,
869,4,,"3,04685145278",,,,,,
870,5,,"8,7881984637413",,,,,,
871,5,,"12,1765513038418",,,,,,
872,5,,"10,3496633251683",,,,,,
873,4,,"8,30497643792709",,,,,,
874,5,,"38,7667562757522",,,,,,
875,7,,"19,7417954553184",,,,,,
876,4,,"17,2412265584419",,,,,,
877,6,,"3,1185406231463",,,,,,
878,3,,"14,898358563107",,,,,,
879,1,,"6,85047748013419",,,,,,
880,5,,"7,38371584162021",,,,,,
881,1,,"36,0692777094482",,,,,,
882,5,,"1,6648997663437",,,,,,
883,4,,"10,9766370574871",,,,,,
884,3,,"2,63031482827787",,,,,,
885,4,,"10,0135774694493",,,,,,
886,3,,"21,5493001295481",,,,,,
887,4,,"34,2446815145456",,,,,,
888,5,,"5,24267585206392",,,,,,
889,7,,"1,39199101547901",,,,,,
890,7,,"4,69404139714723",,,,,,
891,4,,"5,41472829856074",,,,,,
892,9,,"6,55364507064076",,,,,,
893,3,,"9,41267617460186",,,,,,
894,2,,"19,984694477481",,,,,,
895,9,,"1,05491554574454",,,,,,
896,5,,"2,94064877879685",,,,,,
897,10,,"12,3069234858671",,,,,,
898,8,,"1,32923097015127",,,,,,
899,3,,"12,9717556156296",,,,,,
900,6,,"30,050519393824",,,,,,
901,5,,"9,01054446318429",,,,,,
902,9,,"7,62602674993771",,,,,,
903,5,,"8,10225967596485",,,,,,
904,5,,"3,02829793278926",,,,,,
905,4,,"13,4129457825563",,,,,,
906,3,,"0,782721905973929",,,,,,
907,7,,"12,6215970088092",,,,,,
908,7,,"0,003406466964437",,,,,,
909,4,,"3,30719427226028",,,,,,
910,9,,"1,85241050704519",,,,,,
911,2,,"37,3569575639733",,,,,,
912,10,,"6,2865774728034",,,,,,
913,2,,"17,0468089694834",,,,,,
914,5,,"27,6727144343324",,,,,,
915,5,,"4,66732859845408",,,,,,
916,9,,"4,41073504751346",,,,,,
917,3,,"16,5323034218504",,,,,,
918,6,,"0,616919102688328",,,,,,
919,6,,"9,57004017233055",,,,,,
920,3,,"3,71944362818617",,,,,,
921,2,,"38,1444403773149",,,,,,
922,3,,"6,13994148750091",,,,,,
923,4,,"11,5219097524512",,,,,,
924,6,,"4,48434047722216",,,,,,
925,8,,"2,33333999029851",,,,,,
926,2,,"29,4699635103429",,,,,,
927,5,,"2,52815502388697",,,,,,
928,4,,"1,80260071776901",,,,,,
929,2,,"0,002576620597283",,,,,,
930,6,,"22,7845825744999",,,,,,
931,2,,"5,33941874210613",,,,,,
932,8,,"19,4874864196571",,,,,,
933,7,,"1,31491494282616",,,,,,
934,6,,"3,87224482692022",,,,,,
935,3,,"6,13288680226082",,,,,,
936,6,,"38,549155147126",,,,,,
937,6,,"1,81200139989593",,,,,,
938,5,,"20,3785370325972",,,,,,
939,2,,"23,0013093667934",,,,,,
940,3,,"2,51898515133332",,,,,,
941,3,,"1,67843620787293",,,,,,
942,5,,"5,75997374168512",,,,,,
943,4,,"7,4932281036747",,,,,,
944,6,,"1,48830199980874",,,,,,
945,4,,"3,18054809441195",,,,,,
946,6,,"4,44492317367325",,,,,,
947,10,,"13,3537256704626",,,,,,
948,8,,"2,46682240503729",,,,,,
949,2,,"8,65051297447736",,,,,,
950,3,,"1,00122480065688",,,,,,
951,8,,"8,7451569959091",,,,,,
952,5,,"4,80652727372086",,,,,,
953,2,,"2,62409793468745",,,,,,
954,7,,"18,4230469928724",,,,,,
955,1,,"37,6845997928764",,,,,,
956,4,,"1,05148935292686",,,,,,
957,8,,"6,46604406557718",,,,,,
958,5,,"5,29827726919124",,,,,,
959,3,,"4,02924826303564",,,,,,
960,5,,"5,23308336517468",,,,,,
961,6,,"11,761653005755",,,,,,
962,4,,"12,0637584664872",,,,,,
963,10,,"4,20592628711624",,,,,,
964,3,,"7,42990748429177",,,,,,
965,11,,"14,8611372693433",,,,,,
966,3,,"32,7994389567067",,,,,,
967,1,,"3,73243033513787",,,,,,
968,7,,"1,9785001501973",,,,,,
969,5,,"5,15883893150373",,,,,,
970,11,,"4,67410165230588",,,,,,
971,7,,"12,7780833112067",,,,,,
972,8,,"0,241929570109433",,,,,,
973,4,,"12,2824076512988",,,,,,
974,6,,"10,9774274540539",,,,,,
975,8,,"0,267353785543325",,,,,,
976,5,,"3,31678546170048",,,,,,
977,7,,"23,9996509430391",,,,,,
978,3,,"0,123320615392248",,,,,,
979,2,,"18,0505436189232",,,,,,
980,4,,"29,1224601088408",,,,,,
981,2,,"16,4372288408332",,,,,,
982,6,,"1,48681300695677",,,,,,
983,2,,"3,69374342896035",,,,,,
984,5,,"20,0260470223382",,,,,,
985,2,,"13,7705594461517",,,,,,
986,4,,"5,49024905006222",,,,,,
987,1,,"27,2453745809622",,,,,,
988,5,,"6,68409318298944",,,,,,
989,3,,"32,8613573980971",,,,,,
990,5,,"1,76151889762929",,,,,,
991,4,,"9,29164291528789",,,,,,
992,5,,"30,1718513693645",,,,,,
993,5,,"34,9281208798993",,,,,,
994,7,,"7,17807261785294",,,,,,
995,4,,"0,50358366084691",,,,,,
996,5,,"22,040722510202",,,,,,
997,5,,"6,38656006221231",,,,,,
998,7,,"2,96130778668365",,,,,,
999,5,,"17,9131024933294",,,,,,
